fecha,local_id,local_nombre,comuna_nombre,localidad_nombre,local_direccion,funcionamiento_hora_apertura,funcionamiento_hora_cierre,local_telefono,local_lat,local_lng,funcionamiento_dia,fk_region,fk_comuna,fk_localidad,turno,funcionamiento_hora_apertura_turno,funcionamiento_hora_cierre_turno,region_nombre
01-05-22,3933,Farmacia Salcobrand,Talca,Talca Centro,1 Sur Nº 1591,09:00:00,22:00:00,+56,-35.4279884375411,-71.6543235993476,domingo,9,194,213,No,,,Maule
01-05-22,3934,Farmacia Salcobrand,Talca,Talca Centro,Calle 1 Norte N° 1466,09:00:00,22:00:00,+560,-35.426654,-71.656073,domingo,9,194,213,No,,,Maule
01-05-22,3937,Farmacia Palma,Talca,Talca Interior,14 Sur Nº 1310,09:00:00,21:00:00,+560,-35.4423663014874,-71.6620433317298,domingo,9,194,487,No,,,Maule
01-05-22,3939,Farmacia Salcobrand,Talca,Talca Interior,Avenida El Arenal Nº 411 Talca,10:00:00,21:00:00,+560995455021,-35.4291376355802,-71.6712766843804,domingo,9,194,487,No,,,Maule
01-05-22,3942,Farmacia Cruz Verde,Talca,Talca Interior,2 Sur Nº 2015,09:00:00,21:00:00,+56,-35.4296571642877,-71.6464712689451,domingo,9,194,487,No,,,Maule
01-05-22,3947,Farmacia Farmax,Talca,Talca Interior,Avda. Colin Nº 0264,09:00:00,21:00:00,+560,-35.4408762542217,-71.6833286938793,domingo,9,194,487,No,,,Maule
01-05-22,3948,Farmacia Cruz Verde,Talca,Talca Interior,El Arenal Nº 411 Local 1018,09:00:00,22:00:00,+560,-35.429476009239,-71.6710566010186,domingo,9,194,487,No,,,Maule
01-05-22,3955,Farmacia San Martin 2,Talca,Talca Interior,Avda. José Ignacio Carrera Pinto Nº 0170,09:00:00,22:00:00,+560,-35.4389671840763,-71.6820317441349,domingo,9,194,487,No,,,Maule
01-05-22,3958,Farmacia Ahumada,Talca,Talca Perimetral,Avda. San Miguel Nº 3030,09:00:00,21:00:00,+560,-35.4350154200763,-71.6302035977319,domingo,9,194,417,No,,,Maule
01-05-22,3962,La Botica De Melania,Talca,Talca Interior,12 Oriente N° 848 Local 3,09:00:00,21:00:00,+560,-35.430763,-71.647901,domingo,9,194,487,No,,,Maule
01-05-22,3964,Farmacia Caracol,Talca,Talca Interior,Av. Carlos Schorr N°265,09:00:00,22:00:00,+56,,,domingo,9,194,487,No,,,Maule
01-05-22,3965,Farmacia Ahumada,Talca,Talca Interior,El Arenal N°411 Local 1.027,09:00:00,22:00:00,+560,,,domingo,9,194,487,No,,,Maule
01-05-22,3968,Salcobrand,Maipu,Maipu Sur,Av. Parque Central Poniente 121 Ciudad Satelite,09:00:00,22:00:00,+560227150399,-33.554753,-70.794807,domingo,7,107,377,No,,,Metropolitana
01-05-22,3972,Farmacia Cruz Verde,Curico,Curico Interior,"Avda. Bernardo O´Higgins N° 201, Local 1008",09:00:00,22:00:00,+560,,,domingo,9,174,461,No,,,Maule
01-05-22,3977,Dr. Simi,Concon,Concon,Magallanes 1050 L-16,10:00:00,16:00:00,+56322588998,-32.9315445696606,-71.5182161956068,domingo,6,50,8,No,,,Valparaíso
01-05-22,3979,Salcobrand,Olmue,Olmue,Diego Portales Nº 2090,09:00:00,19:00:00,+563264079001,-32.9964333131758,-71.1865612917775,domingo,6,63,24,No,,,Valparaíso
01-05-22,3987,Cruz Verde,Recoleta,Recoleta,A. Americo Vespucio 680. Local 01. Interior Strip Center,09:30:00,22:00:00,+560226944000,-33.380121,-70.647222,domingo,7,122,141,No,,,Metropolitana
01-05-22,3988,Cruz Verde,Lo Barnechea,Lo Barnechea,Av. Manquehue Oriente 2030. Local1,10:00:00,21:00:00,+560226944000,-33.361037,-70.54416,domingo,7,103,122,No,,,Metropolitana
01-05-22,3989,Netfarma,Pudahuel,Pudahuel,San Francisco 8524. L-5,09:30:00,22:30:00,+560226499871,-33.436402,-70.747107,domingo,7,118,137,No,,,Metropolitana
01-05-22,3990,Faresp,Providencia,Providencia,Pio Nono 165,10:00:00,19:00:00,+560226944000,,,domingo,7,117,136,No,,,Metropolitana
01-05-22,3992,Salcobrand,Vitacura,Vitacura,"Av. Santa Maria 6674. Locales 11, 12, 13",10:00:00,21:00:00,+5602,-33.376878,-70.570704,domingo,7,135,154,No,,,Metropolitana
01-05-22,3993,Salcobrand,La Reina,La Reina,Av. Larrain 5862. Locales S-1076/S-1080. Mall Plaza Egaña,09:00:00,22:00:00,+56,-33.453375,-70.569373,domingo,7,100,119,No,,,Metropolitana
01-05-22,3995,Cruz Verde,San Bernardo,San Bernardo,Av. Portales 3698. Local 1200,10:00:00,20:00:00,+560226944000,-33.637132,-70.707496,domingo,7,124,143,No,,,Metropolitana
01-05-22,4003,Ahumada,Talcahuano,Autopista-Colon,"Av. Jorge Alessandri 3177. L Bt108,112,116,120 Y 124",11:00:00,20:00:00,+560,-36.7911049755335,-73.0680520603882,domingo,10,244,372,No,,,Biobío
01-05-22,4004,Redfarma,Los Angeles,Los Angeles - Localidad 2,Los Carrera Nº 1420 Local 4 Y 5,10:00:00,21:00:00,+56432534095,-37.487973,-72.34273,domingo,10,220,408,No,,,Biobío
01-05-22,4010,Farmacia Del Formulario,Coquimbo,Punta Mira,Los Clarines Nº2281 Coquimbo,11:00:00,21:00:00,+565190902955,,,domingo,5,33,420,No,,,Coquimbo
01-05-22,4012,Cruz Verde,La Serena,La Serena,Avenida Cuatro Esquinas Nº1617 La Serena,10:00:00,23:00:00,+560,-29.944657545537645,-71.24161790115932,domingo,5,36,402,No,,,Coquimbo
01-05-22,4013,Farmacia Cruz Verde,Coquimbo,Punta Mira,"Avenida La Cantera Nº1955, Locales 1,2 Y 3, Coquimbo",10:00:00,22:00:00,+56512278647,-29.97263459457951,-71.30149460305967,domingo,5,33,420,No,,,Coquimbo
01-05-22,4015,Dr. Simi,Alto Hospicio,Alto Hospicio,Avda. Las Americas Nº 4225,10:00:00,20:00:00,+560224590090,-20.288634764769263,-70.10377076403199,domingo,2,5,61,No,,,Tarapacá
01-05-22,4021,Ahumada,La Reina,La Reina,Av. Larrain 5862. Local S-1092/S-1096. Mall Plaza Egaña,10:00:00,22:00:00,+560226313630,-33.453393,-70.569373,domingo,7,100,119,No,,,Metropolitana
01-05-22,4023,Cruz Verde,La Reina,La Reina,Av. Larrain 5862. Local Bf-117. Mall Plaza Egaña,10:00:00,21:30:00,+560282098605,-33.453321,-70.569395,domingo,7,100,119,No,,,Metropolitana
01-05-22,4026,Ahumada,Las Condes,Las Condes,Av. Bilbao 4144,09:00:00,22:30:00,+560226313002,-33.431226,-70.57875,domingo,7,102,121,No,,,Metropolitana
01-05-22,4032,Cruz Verde,Vitacura,Vitacura,Av. Luis Pasteur 6625,10:00:00,21:00:00,+560226944000,-33.380874,-70.571004,domingo,7,135,154,No,,,Metropolitana
01-05-22,4037,Farmedica,Coihueco,Coihueco,Balmaceda 1463-A,09:30:00,13:30:00,+56422874238,-36.629103,-71.83270900000002,domingo,16,209,228,No,,,Ñuble
01-05-22,4039,Santa Maria,El Carmen,El Carmen,Baquedano 345,09:00:00,13:30:00,+56,,,domingo,16,214,233,No,,,Ñuble
01-05-22,4051,Cruz Verde,Puente Alto,Puente Alto Norte,Los Toros 5441,09:00:00,22:00:00,+560228749336,-33.566394,-70.556867,domingo,7,119,138,No,,,Metropolitana
01-05-22,4059,Farmacia Cruz Verde,Rengo,Rengo,Arturo Prat Nº 61. Rengo,10:00:00,18:00:00,+560222301889,-34.4079171,-70.86022789999998,domingo,8,163,182,No,,,O'Higgins
01-05-22,4060,Farmacia Cruz Verde,Rancagua,Rancagua,Cuevas Nº 405. Local 1030. Mall Del Centro,09:30:00,21:30:00,+560222301814,-34.170449239690825,-70.72927894973753,domingo,8,162,181,No,,,O'Higgins
01-05-22,4065,Ahumada,Vitacura,Vitacura,Santa Maria Manquehue 6938,09:00:00,22:00:00,+560226313021,-33.37686,-70.570189,domingo,7,135,154,No,,,Metropolitana
01-05-22,4067,Farmacia Cruz Verde,San Fernando,San Fernando,"Avenida Libertador Bernardo O´Higgins N° 0450, Local C9",09:00:00,22:00:00,+56722718270,-34.5899275,-70.98588359,domingo,8,165,184,No,,,O'Higgins
01-05-22,4070,Farmacia Cruz Verde,Aysen,Aysen,Sargento Aldea 1070 Puerto Aysen,11:00:00,21:30:00,+56672330289,-45.40438450000001,-72.6946926,domingo,14,324,343,No,,,Aysén
01-05-22,4071,Farmacia Salcobrand,Osorno,Sector Centro,Eleuterio Ramirez 1027 Osorno,10:00:00,21:00:00,+566527150399,-40.5733194,-73.13245089999998,domingo,13,309,328,No,,,Los Lagos
01-05-22,4072,Salcobrand,Santiago,Santiago Centro,Av. Libertador Bernardo O Higgins,10:30:00,21:00:00,+560226640947,-33.442973,-70.647628,domingo,7,130,149,No,,,Metropolitana
01-05-22,4083,Farmacia Cruz Verde,Antofagasta,Antofagasta Norte,Av. Pedro Aguirre Cerda Nº 11385,11:30:00,20:00:00,+5655,-23.5554321,-70.39133659999999,domingo,3,12,392,No,,,Antofagasta
01-05-22,4084,Farmacia Del Desierto,Antofagasta,Antofagasta Norte,Huamachuco Nº 9003,10:00:00,21:00:00,+565559025545,-23.5842511,-70.38128610000001,domingo,3,12,392,No,,,Antofagasta
01-05-22,4087,Salcobrand,Ovalle,Ovalle,"Centro Comercial Mall Open Plaza, Prolongación Benavente Nº 1075, Local 1210, Ovalle,",10:00:00,21:30:00,+5653,,,domingo,5,39,95,No,,,Coquimbo
01-05-22,4089,Cruz Verde,Ovalle,Ovalle,"Prolongación Benavente Nº1075, Local 1270, Mall Open Plaza, Ovalle",10:00:00,22:00:00,+560,,,domingo,5,39,95,No,,,Coquimbo
01-05-22,4097,Latinoamericana,Recoleta,Recoleta,Recoleta 2345,00:00:00,00:00:00,+560,-33.405239,-70.643166,domingo,7,122,141,No,,,Metropolitana
01-05-22,4099,Cruz Verde,Vitacura,Vitacura,Av. Vitacura 4607. Local 19,10:00:00,22:00:00,+56,-33.398342,-70.586475,domingo,7,135,154,No,,,Metropolitana
01-05-22,4105,Salcobrand,Providencia,Providencia,Av. Tobalaba 1375,10:00:00,20:00:00,+560223717497,-33.426481,-70.590895,domingo,7,117,136,No,,,Metropolitana
01-05-22,4117,Ahumada,La Florida,La Florida Norte,Walker Martinez 3600. Local 1,09:00:00,22:00:00,+560,-33.522238,-70.556499,domingo,7,97,116,No,,,Metropolitana
01-05-22,4122,Cruz Verde,Talca,Talca Perimetral,1 Norte Nº2119,09:00:00,20:00:00,+560,-35.427674,-71.645089,domingo,9,194,417,No,,,Maule
01-05-22,4124,Olipar,Talca,Talca Perimetral,"Avenida Colín Nº0747, 27 Y 28 Sur",00:00:00,00:00:00,+567184405331,-35.445897,-71.688625,domingo,9,194,417,No,,,Maule
01-05-22,4127,Farmacia Don Fernando,Talca,Talca Perimetral,16 Sur 9 1/2 Oriente Nº1526,10:00:00,22:00:00,+5681262,-35.447547,-71.657979,domingo,9,194,417,No,,,Maule
01-05-22,4129,Salcobrand,San Pedro De La Paz,San Pedro De La Paz Norte,Camino El Venado 716 Cumbre De Andalué,10:00:00,20:00:00,+5641,-36.84964941607516,-73.09310543544314,domingo,10,240,259,No,,,Biobío
01-05-22,4132,Farmacia Central De Homeopatía Hahnemann,Puerto Montt,Sector Centro,Illapel N° 10 Local 108 Puerto Montt,00:00:10,00:00:20,+56652311438,-41.472333,-72.93657719999999,domingo,13,311,384,No,,,Los Lagos
01-05-22,4138,Salcobrand,Viña Del Mar,Recreo,Diego Portales 702 L-1 Recreo,10:00:00,19:30:00,+560224223300,-33.0264495875695,-71.5715417276126,domingo,6,80,35,No,,,Valparaíso
01-05-22,4145,Farmacia La Paz,Colbun,Colbun,"Avda. Libertador B. O""Higgins N° 405-B",00:00:00,00:00:00,+560,-35.696103,-71.406494,domingo,9,171,190,No,,,Maule
01-05-22,4150,Farmacia Licanten,Licanten,Licanten,Lautaro N° 436-A Licantén,12:00:00,15:00:00,+5675,-34.985259,-71.987823,domingo,9,177,196,No,,,Maule
01-05-22,4160,Cruz Verde,Ñuñoa,Ñuñoa,Ricardo Lyon 3154,09:00:00,22:00:00,+56,-33.450081,-70.602289,domingo,7,110,129,No,,,Metropolitana
01-05-22,4162,Salcobrand,San Bernardo,San Bernardo,Colon 787,09:00:00,22:00:00,+56,-33.589241,-70.706917,domingo,7,124,143,No,,,Metropolitana
01-05-22,4163,Ahumada,Cerrillos,Cerrillos,Americo Vespucio 1501. Local 102,09:00:00,22:00:00,+56,-33.515708,-70.715736,domingo,7,85,104,No,,,Metropolitana
01-05-22,4176,Farmacia Salcobrand,Puerto Varas,Sector Periferia,Avda. Colon 1500 Locales 7 Y 8 Puerto Varas,11:00:00,21:00:00,+566524223300,-41.33432127152578,-72.96311795711517,domingo,13,313,385,No,,,Los Lagos
01-05-22,4185,Farmacia Cruz Verde,Rancagua,Rancagua,Paseo Independencia Nº 757,10:00:00,21:00:00,+5602800802800 5793,-34.1695641,-70.74531530000002,domingo,8,162,181,No,,,O'Higgins
01-05-22,4192,Salcobrand,Concon,Concon,Manantiales 1021 - 1121 Local 1B,10:00:00,18:30:00,+56322818518,-32.9297073225591,-71.5172125127185,domingo,6,50,8,No,,,Valparaíso
01-05-22,4214,Farmadavila,Arica,Arica - Periferia,Santa María Nº 2010,10:00:00,22:00:00,+56582327617,-18.47277961534095,-70.30648067937625,domingo,1,1,424,No,,,Arica y Parinacota
01-05-22,4215,Ahumada,Melipilla,Melipilla,Serrano 395. Local 13,10:00:00,21:00:00,+560,-33.684943,-71.213897,domingo,7,109,128,No,,,Metropolitana
01-05-22,4217,Cruz Verde,La Reina,La Reina,Carlos Silva Vildosola 9073,10:00:00,22:00:00,+56,-33.439517,-70.535706,domingo,7,100,119,No,,,Metropolitana
01-05-22,4223,Del Dr. Simi,Santiago,Santiago Este,Libertador General Bernardo O'Higgins 851,09:00:00,16:00:00,+560,-33.443188,-70.648252,domingo,7,130,150,No,,,Metropolitana
01-05-22,4225,Farma-Market,Isla De Maipo,Isla De Maipo,Balmaceda 4316. Local 3. La Islita,09:00:00,21:00:00,+560,-33.741059,-70.862267,domingo,7,95,114,No,,,Metropolitana
01-05-22,4235,Lince ,Providencia,Providencia,Condell 679. Local103-104,00:00:00,00:00:00,+560225802292,-33.441576,-70.627416,domingo,7,117,136,No,,,Metropolitana
01-05-22,4250,Farmacia Green,Maule,Maule,Calle Duao Nº163 Villa Santa Tersita De Colin Maule,00:00:00,00:00:00,+5663086697,-35.453733,-71.685197,domingo,9,180,199,No,,,Maule
01-05-22,4256,Ahumada,San Bernardo,San Bernardo,Av. Presidente Jorge Alessandri 20040. Mall Plaza Sur,09:00:00,22:00:00,+560,-33.632683,-70.712988,domingo,7,124,143,No,,,Metropolitana
01-05-22,4261,Cruz Verde,Puente Alto,Puente Alto Norte,"Camino A San José De Maipo 07722, Locales 2 Y 3",09:00:00,21:00:00,+560,-33.598196,-70.521768,domingo,7,119,138,No,,,Metropolitana
01-05-22,4262,Cruz Verde,Ñuñoa,Ñuñoa,Dublé Almeyda 4231,10:30:00,21:00:00,+56,-33.457976,-70.586044,domingo,7,110,129,No,,,Metropolitana
01-05-22,4264,Salcobrand,Quilicura,Quilicura,"Av. O'Higgins 358, Local 1",09:00:00,21:00:00,+56,-33.360087,-70.729864,domingo,7,120,139,No,,,Metropolitana
01-05-22,4273,Salcobrand,Providencia,Providencia,Providencia 2315,11:00:00,20:30:00,+56,-33.42058,-70.607791,domingo,7,117,136,No,,,Metropolitana
01-05-22,4275,Salcobrand,Lo Barnechea,Lo Barnechea,"Jose Alcalde Delano 10492, 10497, 10515, 10533, 10545. Local 116",09:00:00,21:00:00,+56,-33.355588,-70.538644,domingo,7,103,122,No,,,Metropolitana
01-05-22,4277,Ahumada,Ñuñoa,Ñuñoa,Av. Jose Pedro Alessandri 1166. Local 4014. Portal Ñuñoa,09:00:00,22:00:00,+560,-33.464859,-70.598253,domingo,7,110,129,No,,,Metropolitana
01-05-22,4280,Latinoamericana,Ñuñoa,Ñuñoa,Pedro De Valdivia 3584,00:00:00,00:00:00,+560,-33.455497,-70.605109,domingo,7,110,129,No,,,Metropolitana
01-05-22,4283,Cruz Verde,Viña Del Mar,Reñaca,Av. Vicuña Mackenna 420 L-6,08:30:00,18:30:00,+56322685085,-32.9730753131395,-71.5396234497705,domingo,6,80,36,No,,,Valparaíso
01-05-22,4284,Farmacia Cruz Verde,Copiapo,Copiapo,Maipu N° 110  Mall Plaza Copiapo,10:00:00,21:30:00,+56022237000,-27.3692353,-70.33960300000001,domingo,4,24,80,No,,,Atacama
01-05-22,4294,Cruz Verde,Curico,Curico Centro,Peña Nº610 Curicó,11:00:00,20:00:00,+560,-34.984848,-71.24145,domingo,9,174,193,No,,,Maule
01-05-22,4300,Cruz Verde,Talca,Talca Perimetral,"Avenica Circunvalación Nº1055, Local 168,169.170 Talca",10:00:00,21:00:00,+560,-35.432848,-71.629764,domingo,9,194,417,No,,,Maule
01-05-22,4301,Cruz Verde,Talca,Talca Interior,1 Sur Nº1296 Talca,10:00:00,21:00:00,+56,,,domingo,9,194,487,No,,,Maule
01-05-22,4302,Salcobrand,Talca,Talca Perimetral,Avenida Circunvalación Oriente Nº1055 Local 155-156 Talca,10:00:00,22:00:00,+560,-35.432795,-71.629729,domingo,9,194,417,No,,,Maule
01-05-22,4305,Cruz Verde,Curico,Curico Interior,"Avenida Bernardo O´Higgins Nº201, Local 40 Curicó",10:00:00,21:30:00,+56,,,domingo,9,174,461,No,,,Maule
01-05-22,4306,Cruz Verde,Curico,Curico Perimetral,"Avenida León Juan Luis Diez Nº1900, Local 2 Curicó.",09:00:00,22:00:00,+560,-34.970276,-71.230598,domingo,9,174,418,No,,,Maule
01-05-22,4313, Farmacia Cruz Verde ,Frutillar,Frutillar,Carlos Richter 200 Frutillar,09:00:00,21:00:00,+56656944000,-41.12724344078406,-73.05732250213623,domingo,13,303,322,No,,,Los Lagos
01-05-22,4316,Ahumada,Talca,Talca Interior,Av. Circunvalación Oriente Nº1055 Locales 101-102-103 Talca,10:00:00,22:00:00,+560,,,domingo,9,194,487,No,,,Maule
01-05-22,4327,Cruz Verde,La Reina,La Reina,Alcalde Fernando Castillo Velasco 8751. Locles 1 Y 2.,10:00:00,20:00:00,+560226944000,-33.451746,-70.554911,domingo,7,100,119,No,,,Metropolitana
01-05-22,4329,Ahumada,Lo Barnechea,Lo Barnechea,Av. La Dehesa 1445. L-1020. Interior Portal La Dehesa,09:00:00,22:00:00,+560226313640,-33.359899,-70.516457,domingo,7,103,122,No,,,Metropolitana
01-05-22,4334,Netfarma,Rancagua,Rancagua,Avenida El Sol Nº 1834,09:30:00,21:00:00,+560288087990,-34.161111,-70.705274,domingo,8,162,181,No,,,O'Higgins
01-05-22,4335,Farmacia Alemana,Rancagua,Rancagua,Avenida  España Nº 872,10:00:00,00:00:00,+56722251715,-34.154698,-70.743084,domingo,8,162,181,No,,,O'Higgins
01-05-22,4336,Farmacia Cruz Verde,Machali,Machali,Avenida San Juan Nº 2184. Machali,09:30:00,21:30:00,+560,-34.1709896,-70.68202859999997,domingo,8,147,166,No,,,O'Higgins
01-05-22,4341,Farmacia Salcobrand,Villarrica,Villarrica,Saturnino Epulef 1504,09:30:00,21:30:00,+56452413803,-39.2916931,-72.22100610000001,domingo,11,281,300,No,,,Araucanía
01-05-22,4342,Salcobrand,Ñuñoa,Ñuñoa,Eduardo Castillo Velasco 5500. Local 1,10:00:00,20:00:00,+560,-33.46204,-70.575038,domingo,7,110,129,No,,,Metropolitana
01-05-22,4343,Farmacia Salcobrand,Padre Las Casas,Padre Las Casas,Maquehue N°1244 L.5 Y 6,09:00:00,21:00:00,+56,-38.77193766971013,-72.59758565714719,domingo,11,268,287,No,,,Araucanía
01-05-22,4344,Salcobrand,Colina,Colina,Avenida Chamisero 15135. Local 4,09:00:00,21:00:00,+56,-33.309657,-70.660729,domingo,7,87,106,No,,,Metropolitana
01-05-22,4345,Farmacia Ahumada,Temuco,Temuco,Av. Gabriela Mistral 02621 L.1,09:00:00,22:00:00,+560,-38.73526870817168,-72.64048125717767,domingo,11,275,294,No,,,Araucanía
01-05-22,4346,Farmacia Ahumada,Temuco,Temuco,Los Pablos N°1880,09:00:00,22:00:00,+560,-38.74454392293394,-72.63775150947879,domingo,11,275,294,No,,,Araucanía
01-05-22,4349,Farmacia Cruz Azul,Temuco,Temuco,Miraflores N°1508,09:00:00,14:00:00,+56452213090,-38.73588620324161,-72.57963461366876,domingo,11,275,294,No,,,Araucanía
01-05-22,4365,Cruz Verde,Cerrillos,Cerrillos,Américo Vespucio 1501. Local D-165. Mall Plaza Oeste,10:00:00,21:30:00,+56,-33.515816,-70.715478,domingo,7,85,104,No,,,Metropolitana
01-05-22,4366,Ahumada,Colina,Colina,Camino Chicureo 130. Strip Center Puertas De Chicureo,09:00:00,21:00:00,+560,-33.285642,-70.680653,domingo,7,87,106,No,,,Metropolitana
01-05-22,4373,San Pablo,El Tabo,El Tabo,"Av Las Salinas 610, Las Cruces",10:00:00,15:00:00,+56352432153,-33.494024818791,-71.6262861673226,domingo,6,52,50,No,,,Valparaíso
01-05-22,4374,Biosphare,Providencia,Providencia,Guarda Vieja 27,10:00:00,14:00:00,+560,,,domingo,7,117,136,No,,,Metropolitana
01-05-22,4382,Farmacia  Salcobrand,Copiapo,Copiapo,"Maipu N° 110, Mall Plaza Copiapo",11:00:00,20:00:00,+560,-27.3692353,-70.33960300000001,domingo,4,24,80,No,,,Atacama
01-05-22,4384,Hospital Miraflores,Viña Del Mar,Plan De Viña,Los Fresnos 276 Miraflores,08:00:00,18:00:00,+56322389910,-33.0272334080351,-71.5314681704975,domingo,6,80,28,No,,,Valparaíso
01-05-22,4385,Hospital Ist,Viña Del Mar,Plan De Viña,Alvares 662,00:00:00,00:00:00,+56322262219,-33.0265185832841,-71.5528230483565,domingo,6,80,28,No,,,Valparaíso
01-05-22,4386,Hospital Reñaca,Viña Del Mar,Reñaca,Anabaena 336 Jardin Del Mar,00:00:00,00:00:00,+56322658483,-32.9839330066893,-71.5328948143932,domingo,6,80,36,No,,,Valparaíso
01-05-22,4387,Clínica Ciudad Del Mar,Viña Del Mar,Plan De Viña,13 Norte 635,00:00:00,00:00:00,+56322451021,-33.0098226534037,-71.5495913005357,domingo,6,80,28,No,,,Valparaíso
01-05-22,4393,Hospital Claudio Vicuña,San Antonio,San Antonio,Carmen Guerrero 945,09:00:00,20:00:00,+56352206380,-33.5891929232559,-71.6085601515593,domingo,6,73,19,No,,,Valparaíso
01-05-22,4399,Farmacia Ahumada,Temuco,Temuco,Barros Arana N°308 L.3,09:00:00,22:00:00,+560,-38.7322646245236,-72.57408633828163,domingo,11,275,294,No,,,Araucanía
01-05-22,4408,Salcobrand,Maipu,Maipu Norte,Av. Los Pajaritos 2624. Locales 1-2-3-4,10:00:00,21:30:00,+560224227100,-33.503524,-70.757514,domingo,7,107,126,No,,,Metropolitana
01-05-22,4413,Ahumada,Ovalle,Ovalle,Avenida Vicuña Mackenna Nº1,09:00:00,22:00:00,+560226313682,,,domingo,5,39,95,No,,,Coquimbo
01-05-22,4414,Farmacia Cruz Verde,Talca,Talca Perimetral,2 Norte Nº3230 Local H (Jumbo Norte),10:00:00,21:20:00,+560,-35.431786,-71.627517,domingo,9,194,417,No,,,Maule
01-05-22,4415,Farmacia Victoria,Talca,Talca Perimetral,Calle 11 Oriente Nº2759 Villa Don Arturo,00:00:00,00:00:00,+560,-35.41036,-71.646312,domingo,9,194,417,No,,,Maule
01-05-22,4419,Farmacia Salcobrand,Antofagasta,Antofagasta Centro,M. A. Matta Nº 2001,10:00:00,22:00:00,+560,-23.65362165461813,-70.40100779570082,domingo,3,12,68,No,,,Antofagasta
01-05-22,4420,Farmacia Cruz Verde,Antofagasta,Antofagasta Centro,Maipu Nº 210,10:30:00,22:00:00,+56,-23.64696328807988,-70.40134525952453,domingo,3,12,68,No,,,Antofagasta
01-05-22,4421,Salcobrand,Isla De Pascua,Isla De Pascua,Hotu Matua  S/Nº,09:00:00,14:00:00,+560224223300,,,domingo,6,54,11,No,,,Valparaíso
01-05-22,4426,Farma Salud,Los Alamos,Los Alamos,Colón 222 Local 4,10:00:00,20:00:00,+560,-37.625965,-73.4623389,domingo,10,219,238,No,,,Biobío
01-05-22,4434,Los Orientales,Ñuñoa,Ñuñoa,Avenida Irarrazabal 4818,00:00:00,00:00:00,+5602222780282,-33.454448,-70.580033,domingo,7,110,129,No,,,Metropolitana
01-05-22,4438,Ahumada,Huechuraba,Huechuraba,"Pedro Fontova 7810, Local 9",09:00:00,21:00:00,+560,-33.3456092869489,-70.67051897242203,domingo,7,93,112,No,,,Metropolitana
01-05-22,4452,Salcobrand,Los Angeles,Los Angeles - Localidad 1,Alcázar 635 Local 1,10:00:00,22:00:00,+560224223300,-37.4796454,-72.36287010000001,domingo,10,220,239,No,,,Biobío
01-05-22,4456,Farmacias Capsula Farma,Arica,Arica - Periferia,Anibal Pinto N° 1514,10:30:00,21:30:00,+560,-18.482522,-70.30358,domingo,1,1,424,No,,,Arica y Parinacota
01-05-22,4465,Cruz Verde,Estacion Central,Estacion Central,Avenida Libertador Bernardo O'Higgins N° 3470,08:30:00,22:00:00,+56,-33.4520328,-70.68241220000004,domingo,7,92,111,No,,,Metropolitana
01-05-22,4467,Mas Vida Y Salud,Hualqui,Hualqui,Santa Laura 356 Local 1,11:00:00,22:00:00,+564128443334,-36.94964,-72.93041700000003,domingo,10,216,235,No,,,Biobío
01-05-22,4468,Salcobrand,Ñuñoa,Ñuñoa,Hamburgo 671 Local 1,09:00:00,22:00:00,+5602224223300,-33.4482699530571,-70.5766886423279,domingo,7,110,129,No,,,Metropolitana
01-05-22,4470,Cruz Verde,Ñuñoa,Ñuñoa,"Avenida Irarrazaval 2401, Local 13",10:00:00,20:00:00,+5602226944000,-33.4540843,-70.60615239999998,domingo,7,110,129,No,,,Metropolitana
